00,20240325,612136,,,,,,,,,,,,,,,,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BRA,76,BRAZIL,C,BRL,DCC allowed,AC000,N,N,,16,D,,,,,,
01,999999999999999998,999999999999999999,CN,DEBIT MASTERCARD,APERTURE SCIENCE INC.,PER,604,PERU,P,PEN,DCC allowed,DM000,N,N,,16,Y,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BRA,76,BRAZIL,C,BRL,DCC allowed,AC000,N,N,,16,D,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BRA,76,BRAZIL,C,BRL,DCC allowed,AC000,N,N,,16,D,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BRA,76,BRAZIL,C,BRL,DCC allowed,AC000,N,N,,16,D,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BRA,76,BRAZIL,C,BRL,DCC allowed,AC000,N,N,,16,D,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,QAT,634,QATAR,C,QAR,DCC allowed,ACMCW,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,USA,840,UNITED STATES,C,USD,DCC allowed,VPMCB,N,N,,16,D,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BRA,76,BRAZIL,C,BRL,DCC allowed,AC000,N,N,,16,D,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,USA,840,UNITED STATES,C,USD,DCC allowed,AC000,A,Y,,16,D,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BRA,76,BRAZIL,C,BRL,DCC allowed,AC000,N,N,,16,D,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,IRL,372,IRELAND,P,EUR,DCC allowed,ACMCY,E,Y,,16,N,,,,,,
01,999999999999999998,999999999999999999,CN,DEBIT MASTERCARD,APERTURE SCIENCE INC.,URY,858,URUGUAY,D,UYU,DCC allowed,DM000,N,N,,16,D,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,ESP,724,SPAIN,C,USD,,VP002,N,Y,,16,N,,,,,,
01,999999999999999998,999999999999999999,CN,DEBIT MASTERCARD,APERTURE SCIENCE INC.,MUS,480,MAURITIUS,D,EUR,DCC allowed,DM000,N,N,,16,Y,,,,,,
01,999999999999999998,999999999999999999,CN,DEBIT MASTERCARD,APERTURE SCIENCE INC.,PER,604,PERU,P,USD,DCC allowed,DM000,N,N,,16,Y,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BRA,76,BRAZIL,P,BRL,DCC allowed,VPMCX,N,N,,16,Y,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,PRY,600,PARAGUAY,C,USD,DCC allowed,AC000,N,N,,16,Y,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,GTM,320,GUATEMALA,C,GTQ,DCC allowed,AC000,N,N,,16,Y,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,CHL,152,CHILE,C,CLP,DCC allowed,AC000,N,N,,16,Y,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,COL,170,COLOMBIA,P,COP,DCC allowed,ACMCY,N,Y,,16,Y,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BRA,76,BRAZIL,C,BRL,DCC allowed,VPMCB,N,N,,16,D,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,PRY,600,PARAGUAY,C,PYG,DCC allowed,AC000,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BRA,76,BRAZIL,C,BRL,DCC allowed,AC000,N,N,,16,D,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,RUB,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,CLP,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,EUR,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,KRW,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,PKR,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,TWD,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,CHF,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,CNH,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,PHP,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,SAR,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,CHF,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,SGD,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,DZD,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,ILS,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,KHR,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,CAD,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,GBP,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,USD,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,DKK,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,GEL,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,MOP,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,TRY,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,BHD,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,KHR,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,PHP,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CN,DEBIT MASTERCARD,APERTURE SCIENCE INC.,IND,356,INDIA,D,INR,DCC allowed,DM000,N,N,,16,Y,,,,,,
01,999999999999999998,999999999999999999,CN,DEBIT MASTERCARD,APERTURE SCIENCE INC.,IND,356,INDIA,D,INR,DCC allowed,DM000,N,N,,16,Y,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,QAT,634,QATAR,C,QAR,DCC allowed,AC000,N,N,,16,Y,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,SAU,682,SAUDI ARABIA,C,SAR,DCC allowed,AC000,N,N,,16,Y,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BRA,76,BRAZIL,C,BRL,DCC allowed,AC000,N,N,,16,Y,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,DNK,208,DENMARK,P,DKK,DCC allowed,VPMCX,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BRA,76,BRAZIL,P,BRL,DCC allowed,ACMCY,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,EUR,DCC allowed,VPMCO,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,JPY,DCC allowed,VPMCO,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,CAD,DCC allowed,VPMCO,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,IDR,DCC allowed,VPMCO,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,TWD,DCC allowed,VPMCO,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,BHD,DCC allowed,VPMCO,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,KWD,DCC allowed,VPMCO,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,MAD,DCC allowed,VPMCO,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,NZD,DCC allowed,VPMCO,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,TRY,DCC allowed,VPMCO,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,VND,DCC allowed,VPMCO,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,KHR,DCC allowed,VPMCO,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,PEN,DCC allowed,VPMCO,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,XOF,DCC allowed,VPMCO,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,CHF,DCC allowed,VPMCO,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,MYR,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,MXN,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,CHF,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,USD,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,XPF,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,DZD,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,BHD,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CN,DEBIT MASTERCARD,APERTURE SCIENCE INC.,IND,356,INDIA,D,INR,DCC allowed,DM000,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CN,DEBIT MASTERCARD,APERTURE SCIENCE INC.,IND,356,INDIA,D,INR,DCC allowed,DM000,N,N,,16,Y,,,,,,
01,999999999999999998,999999999999999999,CN,DEBIT MASTERCARD,APERTURE SCIENCE INC.,IND,356,INDIA,D,INR,DCC allowed,DM000,N,N,,16,Y,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BRA,76,BRAZIL,C,BRL,DCC allowed,AC000,N,N,,16,D,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,USA,840,UNITED STATES,C,USD,DCC allowed,VPMCB,N,N,,16,D,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BRA,76,BRAZIL,C,BRL,DCC allowed,AC000,N,N,,16,D,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BRA,76,BRAZIL,C,BRL,DCC allowed,AC000,N,N,,16,D,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BRA,76,BRAZIL,P,BRL,DCC allowed,VPMCX,N,N,,16,D,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BRA,76,BRAZIL,C,BRL,DCC allowed,AC000,N,N,,16,D,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,GBR,826,UNITED KINGDOM,P,GBP,DCC allowed,ACMCY,E,Y,,16,N,,,,,,
01,999999999999999998,999999999999999999,CN,DEBIT MASTERCARD,APERTURE SCIENCE INC.,URY,858,URUGUAY,D,UYU,DCC allowed,DM000,N,N,,16,D,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,KOR,410,KOREA  REPUBLIC OF,C,USD,DCC allowed,ACMCW,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,ESP,724,SPAIN,C,GBP,,VP002,N,Y,,16,N,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BRA,76,BRAZIL,C,BRL,DCC allowed,AC000,N,N,,16,Y,,,,,,
01,999999999999999998,999999999999999999,CN,DEBIT MASTERCARD,APERTURE SCIENCE INC.,PER,604,PERU,P,PEN,DCC allowed,DM000,N,Y,,16,Y,,,,,,
01,999999999999999998,999999999999999999,CN,DEBIT MASTERCARD,APERTURE SCIENCE INC.,PRY,600,PARAGUAY,D,PYG,DCC allowed,DM000,N,N,,16,Y,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BEL,56,BELGIUM,C,USD,,VP002,N,Y,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BRA,76,BRAZIL,C,BRL,DCC allowed,VPMCB,N,N,,16,D,,,,,,
01,999999999999999998,999999999999999999,CN,MASTERCARD CREDIT,APERTURE SCIENCE INC.,BRA,76,BRAZIL,P,BRL,DCC allowed,ACMCY,N,N,,16,D,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,GBP,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,HKD,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,SGD,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,NOK,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,PLN,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,DKK,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,BDT,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,TRY,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,XPF,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,JPY,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,PLN,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,BGN,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,BHD,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,ISK,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,KRW,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,OMR,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,PEN,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,RON,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,XPF,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,AUD,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,HKD,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,CNH,,VP002,N,N,,16,N,,,,,,
01,999999999999999998,999999999999999999,CP,MASTERCARD CREDIT,APERTURE SCIENCE INC.,HKG,344,HONG KONG,C,BSD,,VP002,N,N,,16,N,,,,,,
